uid,group_id,domain,file_path,var_name,label,fault_size_in,load_hp,sensor,bearing_type,outer_loc,rpm,rpm_source,fs_raw,fs,segment_len_s,hop_s,idx_in_file,note,fr_hz,Nd,d_in,D_in,BPFO,BPFI,BSF,FTF
OR021@12_1:X259_FE_time:00029,OR021@12_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,X259_FE_time,OR,0.021,1,FE,DE,12,1771,var,12000,32000,0.5,0.25,29,,29.517,9,0.3126,1.537,105.811,159.839,69.563,11.757
OR021@12_1:X259_FE_time:00030,OR021@12_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,X259_FE_time,OR,0.021,1,FE,DE,12,1771,var,12000,32000,0.5,0.25,30,,29.517,9,0.3126,1.537,105.811,159.839,69.563,11.757
OR021@12_2:X260_BA_time:00000,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,0,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00001,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,1,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00002,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,2,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00003,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,3,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00004,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,4,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00005,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,5,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00006,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,6,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00007,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,7,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00008,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,8,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00009,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,9,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00010,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,10,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00011,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,11,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00012,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,12,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00013,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,13,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00014,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,14,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00015,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,15,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00016,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,16,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00017,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,17,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00018,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,18,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00019,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,19,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00020,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,20,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00021,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,21,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00022,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,22,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00023,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,23,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00024,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,24,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00025,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,25,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00026,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,26,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00027,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,27,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00028,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,28,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00029,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,29,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_BA_time:00030,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_BA_time,OR,0.021,2,BA,DE,12,1746,var,12000,32000,0.5,0.25,30,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00000,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,0,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00001,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,1,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00002,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,2,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00003,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,3,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00004,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,4,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00005,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,5,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00006,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,6,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00007,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,7,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00008,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,8,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00009,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,9,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00010,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,10,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00011,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,11,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00012,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,12,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00013,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,13,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00014,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,14,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00015,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,15,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00016,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,16,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00017,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,17,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00018,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,18,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00019,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,19,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00020,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,20,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00021,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,21,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00022,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,22,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00023,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,23,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00024,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,24,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00025,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,25,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00026,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,26,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00027,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,27,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00028,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,28,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00029,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,29,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_DE_time:00030,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_DE_time,OR,0.021,2,DE,DE,12,1746,var,12000,32000,0.5,0.25,30,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00000,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,0,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00001,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,1,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00002,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,2,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00003,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,3,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00004,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,4,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00005,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,5,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00006,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,6,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00007,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,7,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00008,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,8,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00009,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,9,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00010,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,10,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00011,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,11,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00012,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,12,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00013,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,13,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00014,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,14,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00015,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,15,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00016,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,16,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
OR021@12_2:X260_FE_time:00017,OR021@12_2,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,X260_FE_time,OR,0.021,2,FE,DE,12,1746,var,12000,32000,0.5,0.25,17,,29.1,9,0.3126,1.537,104.317,157.583,68.581,11.591
